image,xmin,ymin,xmax,ymax,label
bSaOc101PeC4V2JtGUgmxQ_227.jpg,588,214,600,230,0
j5EqrxV6yXsyu8YweS_sjA_110.jpg,161,298,175,304,1
05q_Zxgh4O-zfKTZawzyUw_273.jpg,124,111,138,127,0
S7Q6lfBn9pNQU4Xx1y8F8g_224.jpg,519,136,539,149,1
5WGZ65U7ZyQuRCL39Yy-3g_268.jpg,194,124,207,140,0
6hy2Ci_re_5WaL6czIAiwQ_170.jpg,54,252,63,259,1
iHj5iqQrL0-Y8HO_ZmJBlQ_218.jpg,455,286,465,295,1
AolTzG-coiKUVVf8daYcTA_38.jpg,37,242,48,248,1
AolTzG-coiKUVVf8daYcTA_38.jpg,175,281,180,286,0
KGrC1a8BVboNU68Vj0IxWQ_158.jpg,546,85,559,100,0
WzQbNlf8AQmTnVN1_8tQGA_63.jpg,102,157,115,176,0
uXrvuVs0g3Vd7jlStJwDzg_359.jpg,494,95,508,107,1
veNvgXyDnfLy3ynsv6YNEA_0.jpg,334,288,341,294,1
veNvgXyDnfLy3ynsv6YNEA_0.jpg,296,292,300,298,0
iSBT9Oxt85J0pm6eJ-dbUw_275.jpg,476,215,488,227,0
hwNATBC-zplUA5NLkpxpvA_81.jpg,502,241,514,250,1
AGdTIcPb0mt9tXEigxhM1w_110.jpg,171,244,181,249,1
DpCwE5AWAW94v3as6vduvA_302.jpg,604,116,614,121,1
d84mslouHKqyZ0VtRayhcg_208.jpg,364,290,375,300,1
Qi9NZtHuom2eCC4H7KIE0A_175.jpg,320,244,329,250,1
a3PxfoW3hCLYMi-K3UxIGg_279.jpg,197,301,201,304,0
EICvb4gUXPi2GroqEJWpnQ_80.jpg,465,270,480,279,1
GdY_8d5TJm0PrcBenO3h7g_72.jpg,603,314,609,321,0
k-40uW3aLYkocRkl4Doepg_10.jpg,298,226,305,237,0
F6W0XrxrEFpd6Oj5WmQCfw_222.jpg,73,280,80,286,0
wTf1fpgE4BSP09u_VIb8qA_224.jpg,250,130,255,136,0
1uTy73XtDmZaVhZJ2n5wSg_357.jpg,72,194,80,203,0
w23LO0AfnBPRiofBqX4Vxw_33.jpg,35,156,49,171,1
w23LO0AfnBPRiofBqX4Vxw_33.jpg,38,172,51,184,1
ry1CH357uklbLhHLoROcig_216.jpg,470,197,475,204,0
IjMUNW8L0H1ddK6cHoDmlA_85.jpg,251,162,258,169,1
4t2EIQ05CD1IsNxdMbb4kg_36.jpg,573,220,586,233,0
ZqjsR5YgD7-yLfYcDk1ZRw_268.jpg,504,244,507,250,0
fsdgJMhQVPcaGJSKIl0QKA_328.jpg,325,306,333,314,0
dt1kMQTx3QIkK1DK6W_T1w_81.jpg,29,283,44,289,1
dt1kMQTx3QIkK1DK6W_T1w_81.jpg,0,282,16,289,1
9ur1zWXHSRzSO1MbOICImg_300.jpg,172,124,182,132,0
9ur1zWXHSRzSO1MbOICImg_300.jpg,526,285,530,289,0
0OlCRz6S_kvxPRa75Ahciw_81.jpg,45,303,59,311,1
0OlCRz6S_kvxPRa75Ahciw_81.jpg,70,304,83,311,1
sHDHTIbU48DtZO3H7CIKew_227.jpg,153,209,161,219,0
5FHb7cTY9L_hmcXYM733Bg_209.jpg,597,242,613,253,1
0ejbdZSpv76auwbfVloyww_80.jpg,235,170,239,177,0
-sjL5wg-PAxpnsTBi_3lXw_88.jpg,48,257,56,264,0
-sjL5wg-PAxpnsTBi_3lXw_88.jpg,77,261,85,268,0
E9rV6KIgFyVjECyLW1zbPg_178.jpg,247,230,251,235,0
TpX1z9GXXuIow1vjfpUo8w_359.jpg,420,73,447,83,1
tV3undudPoaPdFYPrlGb1Q_237.jpg,299,253,304,260,0
546h43GsjB3BLxQ6R2Tx1w_242.jpg,173,260,179,267,0
t7n87JEp34yDrXfkLBky1g_137.jpg,403,124,413,136,0
evTImsvTonetgfX0lGVbSg_260.jpg,502,174,513,184,0
vAlQCqczaPRIzMCIiy8RGw_269.jpg,44,287,49,292,0
_5g318Gza7JYfmHrXqN0vA_148.jpg,321,304,324,308,0
BnkzCg3FcZ2CjP6h_Q0UrQ_88.jpg,429,17,438,30,0
1k3ZB3OFz2JulMTPGAyrpg_114.jpg,461,283,464,287,0
8YEH6pm_ypHjkFUz4uvdLQ_269.jpg,446,196,457,203,1
p0C7n1BG6Lth_f8lllK8mA_265.jpg,491,256,504,266,1
FnL2JLvtrugttMmHWagDlg_265.jpg,261,271,276,283,1
SiaQGwVJK4ilYxbmJfuCNg_177.jpg,395,238,402,246,1
0jTvunxn_1F4qp4f3puJ_A_300.jpg,486,35,500,50,0
1tSn2lVB3rSw_8KOPPUJyg_270.jpg,357,286,367,294,1
1tSn2lVB3rSw_8KOPPUJyg_270.jpg,65,292,70,296,0
ReI1_eDdrAE__fivyay_tg_65.jpg,569,132,584,169,0
2nFk6UyHdNA-4d0_E4nQuA_84.jpg,557,207,565,214,0
SXnU_LXhSWMthCujphOWlA_114.jpg,485,260,491,267,0
A3JOzA6LY2yeO0tt3IYQqg_87.jpg,111,200,124,215,0
UZKvqSDfI-C4NGKDihtVGA_322.jpg,504,308,508,311,1
6xueeMJ4zf2f82BfUBDtFg_189.jpg,61,107,82,132,0
tIVXaW_lYlaKdimCFjplcA_31.jpg,8,317,23,329,1
l-nOpg9BPDGRcPRnQFWNmw_128.jpg,473,275,479,284,0
l-nOpg9BPDGRcPRnQFWNmw_128.jpg,458,276,462,285,0
9BWHLYJ3opFxbUkaf_P15w_356.jpg,332,224,340,233,1
DGFg43iIA2w-Uy0FVbKBDA_236.jpg,462,224,467,234,0
WicfDD0LjoMuiJWNz8HwcA_359.jpg,191,272,201,281,1
eKLMrqTLY90LcJc6RUlA7Q_55.jpg,444,168,453,180,0
ah0iWBbSzhGWZajDFi4bTw_267.jpg,489,261,501,270,1
DGNZhnKTN3BsgZDE-UW8lg_88.jpg,70,273,75,279,1
DGNZhnKTN3BsgZDE-UW8lg_88.jpg,45,270,48,276,0
BlVszDoBpmLyrkdDMFJRSg_179.jpg,131,250,136,255,0
CSAc-kxnrgQJGXj0SRCkqg_269.jpg,429,281,434,287,0
nqkh1IgecIuTIkmY55i8EQ_269.jpg,213,204,221,211,1
oqQTyv-M8rfdws8efF6qEg_106.jpg,342,271,350,281,0
6qSzL9KEjJyCoRvUbA54JA_106.jpg,248,296,252,301,0
iQZsIqM7w0ZQ6nVbYj1zNA_355.jpg,394,162,403,169,1
JbMSMC-doKWiqjm3qRsBoA_179.jpg,230,262,235,268,0
3NG9Y6fcLW1_Sfd3avUVKg_356.jpg,78,193,102,202,1
3NG9Y6fcLW1_Sfd3avUVKg_356.jpg,134,76,144,88,0
3NG9Y6fcLW1_Sfd3avUVKg_356.jpg,126,209,136,220,1
bfNb34l-tOYX0hsnTR-zaA_171.jpg,588,77,592,83,0
02x1UGkwF50Le9aFOn70bA_86.jpg,279,166,283,170,0
cCrBjqZyimEJm4ZJYneeOg_359.jpg,157,264,174,276,1
wCKpHQTqbgRr8CcgE5hfDw_36.jpg,51,109,65,122,1
YEGrDCYYV2rMp209iw9gxA_351.jpg,492,252,507,261,1
YEGrDCYYV2rMp209iw9gxA_351.jpg,538,252,554,262,1
U2PM38RWDj6d3xAwha_a0Q_216.jpg,376,195,386,202,0
SMp8iSbm9D8fZnxdorXTfw_208.jpg,300,284,315,291,1
r7p9V492x8MkCzVeLO-GNg_178.jpg,199,178,211,191,0
r7p9V492x8MkCzVeLO-GNg_178.jpg,262,123,268,132,1
XHn8Z-GVW2peIj8ybPtc3g_131.jpg,389,221,395,231,0
kqvSG7XsOGRqYWFUE3zqgQ_323.jpg,323,242,329,248,1
0Miqf1T6vMNn1xhkdTzndQ_302.jpg,431,243,436,249,0
0Miqf1T6vMNn1xhkdTzndQ_302.jpg,437,202,444,206,1
SSQXI4cazGWJBoGcIE_0hw_260.jpg,263,181,272,196,0
XpwPDMr9nQzJmHrzpwONvA_88.jpg,148,279,153,283,0
XpwPDMr9nQzJmHrzpwONvA_88.jpg,132,276,135,281,0
1dimQxub7hC342aseqNrHw_110.jpg,187,238,196,243,1
1dimQxub7hC342aseqNrHw_110.jpg,604,146,622,162,1
qxDhf3S-o8oROcrTrtyXYA_29.jpg,592,305,610,317,0
uK157xp9b32i32kLvHjRVw_15.jpg,436,223,464,236,1
5vngUrBnPav0sQT4LKor-A_236.jpg,477,182,486,192,0
5Y6Z3jfXVyV-fdOBKx5zTg_179.jpg,157,151,167,162,0
0pmQqVyKLvwlAXQFDuL7Sw_0.jpg,377,299,385,306,1
GNumGgMeRwbxX7-aATHaxg_135.jpg,296,177,303,185,0
rr6KWyHCDZb7Ikgm5slw6g_265.jpg,483,274,497,287,1
46IhtsKwyt8PY6Ah9DGGUQ_177.jpg,170,268,201,282,1
VQamr2WLaVmdMf5VK6X0jg_154.jpg,479,271,486,281,0
0aFRovditD__PAlHyQiXQA_41.jpg,402,211,409,220,0
WN4neOX1Kz6uO6AG7P9ybw_273.jpg,143,92,157,109,0
FOxRvsPi__Ru6gBS7HYyLA_269.jpg,210,178,221,189,1
QkhrCVJpprt6GySrFp_G7Q_177.jpg,346,293,357,306,1
jW0BFVJwl3A1gZ51T14Org_208.jpg,354,276,370,287,1
x4YHwV_nUjz0pTsZfpQemA_266.jpg,111,84,127,93,1
l_yBAr0ETqQ3XQHpZksK2Q_268.jpg,258,14,266,27,0
LFCUU2GrPQbAm1CR765UJQ_152.jpg,532,204,536,209,0
M_zgIchzQwB2-umkhim2FQ_310.jpg,565,226,585,238,1
M_zgIchzQwB2-umkhim2FQ_310.jpg,531,229,552,242,1
nXTkBJc0Z8KprDBXJ-1acg_135.jpg,461,265,469,273,0
53IuvjWd5LmKwXHQ7SeqAg_179.jpg,206,266,214,274,1
BzplUFAG65-FsdFxcTZ2qQ_272.jpg,606,259,618,271,0
d3I7btaACViLLHH9S-Ekyw_265.jpg,465,279,475,283,1
LSexw5bs4STn3DxWas2y0Q_132.jpg,58,239,78,249,1
bKUZxelBhZABJoRMMX_J7A_88.jpg,199,101,205,109,0
bKUZxelBhZABJoRMMX_J7A_88.jpg,245,191,249,198,1
TsvQoLAqbSOKmVzAgcWrKw_64.jpg,67,232,72,242,0
IHTeXiin8G2_N9u3cyMY7g_356.jpg,369,207,381,213,1
F8vpiAS6-UGAUKL-zZoMcA_279.jpg,219,265,233,274,1
XIqG3TTAtUorC2dFewyjJQ_267.jpg,462,242,476,249,1
JP3knDKP485FP4buDkVDww_80.jpg,219,183,224,189,0
Wby7x9CQbH_DonYiywSzhw_328.jpg,266,199,272,210,1
cyVOEkQ5FewNbxPcf3h40Q_90.jpg,531,226,549,239,1
DfTiNRhgyHGSZfoySP_BWA_179.jpg,162,283,169,288,1
DfTiNRhgyHGSZfoySP_BWA_179.jpg,117,279,125,285,1
0jqAEsE1DD-WIKnXKLUsdg_268.jpg,570,255,578,265,0
aZe1-6Fw12KBZiSQQaoeTg_329.jpg,595,286,603,291,1
FFJSkd-Vh_tgx5tTKTo81g_152.jpg,603,284,609,290,0
M-rYRrFIk_FxZx313kWYUA_9.jpg,351,233,354,239,1
ZmkrsPp63sZ7iEiVciRc0A_88.jpg,21,134,37,139,1
ZmkrsPp63sZ7iEiVciRc0A_88.jpg,211,183,214,186,1
ZmkrsPp63sZ7iEiVciRc0A_88.jpg,77,96,81,100,1
cxygCs0sToGKG2_PDY-IUA_143.jpg,589,253,607,259,1
cxygCs0sToGKG2_PDY-IUA_143.jpg,396,223,410,228,1
EHPNG3ueYw5m85k4z-cWTA_104.jpg,504,201,515,207,1
aulOMT3r2Ph0psoeBEMwGg_88.jpg,466,153,486,165,1
aulOMT3r2Ph0psoeBEMwGg_88.jpg,447,192,454,200,0
rJkLANGKxnYbctD4DaC3Zg_80.jpg,310,266,318,275,0
HQAJbTDlmZoRAsQiPNZhLQ_326.jpg,525,278,534,284,1
b785D47u58b_fLmV46v_sw_137.jpg,239,181,244,187,0
DVJg1FtBuwVCY0F8wcO5QQ_175.jpg,311,247,319,253,1
t9T7pNtBPPtde60ubT6Hgw_29.jpg,115,276,123,286,0
BniabQ8sXuGRdRNMaxY3dA_99.jpg,214,122,229,138,1
OZiRnkfOB1AkINgdQ97Dhg_90.jpg,48,246,63,259,1
DAilplIXLYgOJtN9GubuDg_64.jpg,83,241,89,247,0
CGrqMU0qvH906nmWU9vbzA_286.jpg,341,291,347,296,1
oOc1LAL7g3fbdVRdIXg4GQ_268.jpg,422,241,431,250,0
_yT58ToWlTVMAc3Kqvuc9g_145.jpg,529,196,539,207,0
IXaqAFpw7joSQapd-a3Tlg_7.jpg,516,279,522,285,0
PIuY6XpA5DiWlvB5KBCjwA_0.jpg,395,228,400,235,1
l-RoT092JCXdwjGSrv0y0A_180.jpg,418,128,423,135,0
mUmtjGfjIzr2vKj0U8r4Hw_177.jpg,453,239,461,249,0
tpmg3KGYQgEUDCryUr_raA_273.jpg,334,99,348,118,0
xRVrP0ado7tkJd9BGEJa4A_178.jpg,393,237,403,244,1
MP3KAqKLNFruBP4iPIO8YA_268.jpg,355,258,366,265,0
r7GqKfTjCDVHyXvvHObqNA_176.jpg,263,213,273,227,0
r7GqKfTjCDVHyXvvHObqNA_176.jpg,296,215,305,228,0
259UXKUrYKEq3vYrs1K6Ag_228.jpg,453,198,460,206,0
R4jNAhhRuLmTHtmF6DhTZw_110.jpg,223,219,234,225,1
mAdqijTli6Fic3rjZ3thlw_179.jpg,237,242,240,245,1
mAdqijTli6Fic3rjZ3thlw_179.jpg,237,251,243,257,0
KWRRqEkV_cWZoiSyqzPrcQ_281.jpg,531,155,545,168,0
I8RuPESfC-a11-d0AvuTpw_260.jpg,237,298,250,304,1
4k4dKuOJBJp_jQji3IDcIQ_281.jpg,520,179,534,191,0
D7-4KL8S39Qven0LZUJ7Wg_20.jpg,497,253,508,263,1
RWNJFnG8wtjg9jNaDTtclg_135.jpg,432,96,443,102,1
Gm6T_85VSheLnj-PgjrGTA_269.jpg,261,171,268,185,0
rcP1JibNiYW8jgrU67dn1w_84.jpg,544,222,551,231,0
aEbFj5AczdglHbtAdyz1vw_215.jpg,140,255,152,262,1
aEbFj5AczdglHbtAdyz1vw_215.jpg,162,256,170,264,1
g6b9JhaIqyYXLhbMkHDuWg_357.jpg,0,117,8,129,1
YCHItQqsjyFki9gHX_076w_359.jpg,455,180,465,186,1
0f7Pbty_nNneSViguFmC9A_179.jpg,163,213,168,219,0
0Ey1-NBLtxLy1bALfWdecA_269.jpg,305,229,308,236,1
NfVwNHVQmXh6z__527TKbQ_15.jpg,303,248,331,257,1
wF9AZfL7huZxWPahvvqxRQ_84.jpg,420,74,439,100,0
wF9AZfL7huZxWPahvvqxRQ_84.jpg,335,235,343,243,0
eZjSYQVjCgC4-xO4YKPJjQ_80.jpg,191,179,198,187,0
PwkOZUYZws4_adw8s88f7w_33.jpg,43,244,52,249,1
82reP9-OxQ_eWjCvWj43OQ_285.jpg,628,254,640,260,1
YthkgDhb6jBuoQ78H9cpqw_359.jpg,361,296,373,302,1
Jn6160mR6KgYpsSr3s9FVw_154.jpg,480,258,488,274,0
084u-ZP6UW2y4GFXeEoKag_84.jpg,345,232,350,240,0
fIGebHL0qzzFb7GAdMfMiA_302.jpg,527,221,533,227,0
fIGebHL0qzzFb7GAdMfMiA_302.jpg,533,171,541,175,1
PXbmzEUkHb5thD3amUp9_w_305.jpg,107,227,114,231,1
t26kLxzVGhA1s4hpEvVhig_106.jpg,239,295,244,301,0
cCXKH_OsdHda_jY0WqaPGg_356.jpg,139,161,148,169,0
3iwdWRsPwWHT3JQK37BcpQ_355.jpg,65,189,75,196,1
33zL7VdZ9YRhw7SCfHzWSg_279.jpg,626,271,640,278,1
J8z61f1eFEe62ws7FdfenA_132.jpg,64,215,77,227,0
HmeIdJOKNQZFr7yoAsTS_g_263.jpg,113,19,130,28,1
sYKcp0K6I34y6AmtJ0DQow_356.jpg,284,238,291,243,1
tVavnjV1dBpgMkHAt0tepQ_300.jpg,82,27,98,53,0
W9KmsXSXbvOJ3ZUSyi4DSQ_106.jpg,247,283,255,291,0
74s_taom-ExNT_pPeyzyPg_179.jpg,207,265,213,273,1
0aLmwdQDr0uiaUO0Tv8Oiw_80.jpg,146,243,161,252,1
j4eiTzfeISucj0twL8NB1g_323.jpg,384,135,397,144,1
Ero2v5MPvGkjSzLz3m2flQ_154.jpg,449,269,456,277,0
OKF46r1maYwxQ8orrQKD4A_285.jpg,321,249,338,258,1
CfMl15F05WnL_nVcokf1NA_88.jpg,103,170,114,174,1
gz47FjiG6sEyNCiubhMAHg_90.jpg,590,245,610,256,1
gz47FjiG6sEyNCiubhMAHg_90.jpg,495,245,512,255,1
xDTVhOFX6nKYkJ_W6siSQg_267.jpg,593,244,609,252,1
XrPtfserC5YvxKuXMGe3Ug_180.jpg,96,266,103,279,0
gIsR5XRBk7PhlQw-2hT2Fw_359.jpg,235,73,243,87,1
zjEUfoXBqcqUDyBG90czkg_152.jpg,481,197,487,204,0
LEIWHFDmHUgXP9X9QjMkLw_222.jpg,277,218,290,233,0
mb1xOTmnItQgi9h7uPXxIA_357.jpg,292,137,302,150,1
hjaEzRWH7vJNvMrXdl1DSw_302.jpg,476,219,482,226,0
9as0gVB_w7rWMpfrPLZU5w_55.jpg,364,172,375,183,0
IZTEwUw2Mt_vxwjRf4qyXQ_218.jpg,503,286,515,294,1
3myogv-7tgPKRw4P1bhTNg_357.jpg,574,232,585,239,1
RjMF33K3QiNDClBXorutBw_322.jpg,280,178,287,187,0
oWGQ2MraCHbisinyphCuxQ_300.jpg,279,46,293,71,0
MVNHzcbwI1zZR9BbJQiR9g_135.jpg,157,224,161,230,0
-0Z2iUhUZXNlYDz_grphXw_336.jpg,554,140,574,158,0
aBXo-35p6xrPlF4Qe7DwtQ_0.jpg,400,288,413,298,1
9E3OVu44jnJsVupTUUzHPg_357.jpg,294,157,299,165,0
CFScGVsKlgkIxC2d_iUIkQ_88.jpg,37,136,54,146,1
CFScGVsKlgkIxC2d_iUIkQ_88.jpg,81,207,89,215,0
DEy3wvPhKWUj3x8m4K_Law_71.jpg,136,276,147,284,1
c9KsIgSzUaKgRyNKB7Zn1w_80.jpg,256,320,261,326,0
g7M_yKiiWImKSNLkSECHFA_81.jpg,500,244,507,251,1
_4OvHs0XnzyaczbUIUP94g_279.jpg,460,248,464,253,0
_4OvHs0XnzyaczbUIUP94g_279.jpg,504,267,510,272,0
XhrGJdejhX5YftCWTA-SQA_222.jpg,357,213,365,228,0
DNt42fvZtJYDOn3myfeMrw_236.jpg,513,248,517,252,0
DNt42fvZtJYDOn3myfeMrw_236.jpg,166,246,169,250,0
IDbK1CuXcpqAFCa9stkUlQ_81.jpg,128,289,139,295,1
IDbK1CuXcpqAFCa9stkUlQ_81.jpg,104,287,116,294,1
uVPKqoyP-BXsbWkCsbbu3g_0.jpg,387,296,395,302,1
3TqMqm5tALRRxXhQ1h2m9g_305.jpg,95,216,105,222,1
bbIgNQcfGZsfIbQzTRX12A_292.jpg,74,30,127,55,1
bbIgNQcfGZsfIbQzTRX12A_292.jpg,136,120,161,154,0
p0LhmsCW3jcQBRzyCCkMYw_322.jpg,313,214,319,222,0
c4ZmcM7t72u1Q1OmJQ-wPg_359.jpg,473,142,485,156,0
b_apGun5OVbNJQou5k2GSA_179.jpg,43,193,50,201,0
29PtjVK0cmvm69At-YwWUg_251.jpg,215,259,221,264,1
lUjGEoCKUCFLD4IdqnQXMA_178.jpg,410,233,420,240,1
aaNw404BtFQdn4tK3Hpb3w_259.jpg,402,290,409,297,1
-qeoqBUnuabtuYI52-eO4w_350.jpg,382,306,390,310,1
C7A4K5Nf6urg643MlIGGiQ_336.jpg,317,199,328,204,1
dzsdUUfGFJL9xic8JQZoBg_176.jpg,400,192,405,198,0
5nQLwFJTdmu74GyuUn-HzA_130.jpg,22,323,29,330,0
mpSWriuKkQwC33GxzYZ0GQ_267.jpg,443,140,456,157,0
j3Re_Kvt6TTA-6ksEyhwLA_80.jpg,2,295,12,300,1
